"Максимален бал","","","","","","","",""
"Български език и литература (БЕЛ)","","65","","","","","",""
"БУРГАС","БУРГАС","ГР.БУРГАС","200210","ОУ""Св.Климент Охридски""","94","44.803191489362","94","43.904255319149"
"БУРГАС","БУРГАС","ГР.БУРГАС","200211","ОУ ""Георги Бенковски""","42","37.261904761905","42","37.714285714286"
"БУРГАС","БУРГАС","ГР.БУРГАС","200212","ОУ "" П. К. Яворов""","50","41.64","50","41.36"
"БУРГАС","БУРГАС","ГР.БУРГАС","200213","ОУ "" Васил Априлов ""","113","43.853982300885","113","42.893805309735"
"БУРГАС","БУРГАС","ГР.БУРГАС","200214","ОУ""Братя Миладинови""","163","41.343558282209","163","43.631901840491"
"БУРГАС","БУРГАС","ГР.БУРГАС","200215","ОУ ""Елин Пелин""","144","38.236111111111","144","37.597222222222"
"БУРГАС","БУРГАС","ГР.БУРГАС","200216","ОУ ""Васил Левски"" - Бургас","41","14.317073170732","41","22.170731707317"
"БУРГАС","БУРГАС","ГР.БУРГАС","200217","ОУ ""Хр. Ботев"" (кв. Сарафово)","24","32.3125","24","38.291666666667"
"БУРГАС","БУРГАС","ГР.БУРГАС","200218","ОУ ""Христо Ботев"" (кв. Победа)","41","10.90243902439","40","9.4"
"БУРГАС","БУРГАС","ГР.БУРГАС","200219","ОУ "" Христо Ботев"" (кв. Д. Езерово)","23","28.739130434783","23","20.826086956522"
"БУРГАС","БУРГАС","ГР.БЪЛГАРОВО","200220","ОУ""В.Левски ""","10","28.6","10","22.6"
"БУРГАС","БУРГАС","ГР.БУРГАС","200221","СУ ""Хр. Ботев"" (кв. Черно Море)","19","15.526315789474","19","12.894736842105"
"БУРГАС","БУРГАС","ГР.БУРГАС","200222","ОУ""Иван Вазов""","14","33.678571428571","14","39.214285714286"
"БУРГАС","БУРГАС","ГР.БУРГАС","200223","ОУ ""Христо Ботев"" (кв. Ветрен)","14","30.071428571429","14","32.857142857143"
"БУРГАС","БУРГАС","С.МАРИНКА","200224","ОУ ""Хр.Ботев""","7","13.714285714286","7","10.571428571429"
"БУРГАС","БУРГАС","С.РАВНЕЦ","200225","ОУ ""Св.Св. К. и Методий""","16","18.65625","16","27.4375"
"БУРГАС","БУРГАС","С.РУДНИК","200226","Обединено училище  ""Св. Климент Охридски""","23","16.391304347826","20","13"
"БУРГАС","БУРГАС","ГР.БУРГАС","200227","СУ ""Иван Вазов""","24","27.729166666667","23","24.565217391304"
"БУРГАС","БУРГАС","ГР.БУРГАС","200228","СУ "" Йордан Йовков""","38","36.078947368421","38","31.815789473684"
"БУРГАС","БУРГАС","ГР.БУРГАС","200229","СУ ""Еп. Константин Преславски""","33","33.681818181818","33","30.878787878788"
"БУРГАС","БУРГАС","ГР.БУРГАС","200230","СУ  ""Димчо Дебелянов""","55","43.681818181818","55","45.727272727273"
"БУРГАС","БУРГАС","ГР.БУРГАС","200231","СУ ,,Добри Чинтулов""","34","36.779411764706","34","31.941176470588"
"БУРГАС","БУРГАС","ГР.БУРГАС","200232","СУ ""К. Петканов""","37","28.608108108108","37","21.081081081081"
"БУРГАС","БУРГАС","ГР.БУРГАС","200233","СУ "" Петко Росен""","70","36.907142857143","72","33.222222222222"
"БУРГАС","БУРГАС","ГР.БУРГАС","200234","СУ ""Св. Св.Кирил и Методий""","70","41.835714285714","69","33.101449275362"
"БУРГАС","БУРГАС","ГР.БУРГАС","200239","ППМГ ""Акад. Никола Обрешков""","112","52.34375","112","63.348214285714"
"БУРГАС","БУРГАС","ГР.БУРГАС","200240","СУ ""Юрий Гагарин""","43","25.767441860465","43","18.023255813953"
"БУРГАС","БУРГАС","ГР.БУРГАС","200259","ПЧОУ","15","49.2","15","54.733333333333"
"БУРГАС","КАМЕНО","С.РУСОКАСТРО","200304","ОУ "" Иван Вазов""","19","17.526315789474","18","13.833333333333"
"БУРГАС","КАМЕНО","С.ТРОЯНОВО","200306","ОУ "" Христо Ботев""","11","18.818181818182","11","11.636363636364"
"БУРГАС","КАМЕНО","ГР.КАМЕНО","200308","СУ ""Христо Ботев""","39","22.051282051282","38","18"
"БУРГАС","КАРНОБАТ","ГР.КАРНОБАТ","200404","ОУ ""Хр.Смирненски""","54","31.083333333333","54","32.444444444444"
"БУРГАС","КАРНОБАТ","ГР.КАРНОБАТ","200405","ОУ ""П. Р. Славейков""","22","19.772727272727","21","22.142857142857"
"БУРГАС","КАРНОБАТ","С.ЕКЗАРХ АНТИМОВО","200406","ОУ""Христо Ботев""","17","15.882352941176","19","34.157894736842"
"БУРГАС","КАРНОБАТ","С.КЛИКАЧ","200408","ОУ""Христо Ботев""","5","40.8","5","40"
"БУРГАС","КАРНОБАТ","ГР.КАРНОБАТ","200411","СУ ""Св.Св. Кирил и Методий""","45","27.288888888889","45","27.133333333333"
"БУРГАС","КАРНОБАТ","ГР.КАРНОБАТ","200412","СУ ""Христо Ботев""","48","30.270833333333","48","24.833333333333"
"БУРГАС","МАЛКО ТЪРНОВО","ГР.МАЛКО ТЪРНОВО","200503","СУ""Васил Левски""","17","20.411764705882","17","15.058823529412"
"БУРГАС","НЕСЕБЪР","ГР.ОБЗОР","200601","Обединено училище ""Св.Св.Кирил и Методий""","23","34.195652173913","23","32.173913043478"
"БУРГАС","НЕСЕБЪР","С.ГЮЛЬОВЦА","200602","ОУ ""Св. св. Кирил и Методий""","9","16.222222222222","9","16.555555555556"
"БУРГАС","НЕСЕБЪР","С.КОШАРИЦА","200603","ОУ ""Св. Ив. Рилски"" с. Кошариц","7","14.5","7","11.857142857143"
"БУРГАС","НЕСЕБЪР","С.ОРИЗАРЕ","200604","ОУ""Г.С.Раковски""","15","20.533333333333","15","11.666666666667"
"БУРГАС","НЕСЕБЪР","С.СВЕТИ ВЛАС","200606","ОУ""Св.Св.Кирил и Методий""","11","37.909090909091","11","30.545454545455"
